ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;ZFATP9800 Комплект женский Персиковый(33);Комплект женский: футболка и брюки. Футболка среднего объема с деликатным принтом. Втачной рукав. Мягкий стойкий soft-принт. Перевод: Чудо. Искра. Прямые брюки комфортного объема, в поясе на широкой резинке.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 65%полиэстер 30%хлопок 5%эластанВозрастная группа: Big sizeСезон: ВеснаКоллекция: УЛИТКА В ЛУВРЕ;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183413.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183431.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183442.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183464.jpg;"3XL;L;XL"
;ZFATP9801 Комплект женский Черный(49);Комплект женский: футболка и брюки. Футболка - НОВАЯ модель, умеренного объема, современная по посадке. Моно-принт с яркими вспышками металликов. Принт мягкий и пластичный. Перевод: Сейчас или никогда. Брюки комфортного объема, прямые по длине.Состав: верх: 95%хлопок 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластанВозрастная группа: Big sizeСезон: ВеснаКоллекция: SELF CODE;1369.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183483.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183491.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183512.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183534.jpg;"L;XL;XXL"
;ZFATP9809 Комплект женский Черный(49);Комплект женский футболка и брюки. Футболка комфортного объема с втачным рукавом и аккуратной горловиной. Стойкий эластичный принт в восточной стилистике. Перевод Если хочешь быть любимым люби.. Брюки Новинка. Более свободные и прямые. Мягкий allover принт имитирующий технику печворк.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 60%полиэстер 35%хлопок 5%эластанВозрастная группа: Big sizeСезон: ВеснаКоллекция: SPICE;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183553.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183571.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183592.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183604.jpg;"3XL;L;XL;XXL"
;ZFATP9809/1 Комплект женский Розовый(37);Комплект женский футболка и брюки. Футболка прямого кроя комфортного объема. Стойкий эластичный принт в восточной стилистике. В шрифтах с glossy. Яркие вибрирующие цвета. Перевод Ты живешь только один раз, живи ярко. Широкие брюки новинка. Более свободные и прямые. Стойкий allover принт в виде стилизованных восточных растений. Яркие лампасы вытягивают силуэт.Состав: верх: 95%хлопок 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластан, вставка: 95%хлопок 5%эластанВозрастная группа: Big sizeСезон: ВеснаКоллекция: SPICE;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183623.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183641.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183662.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183674.jpg;"3XL;L;XL;XXL"
;ZFATP9827 Комплект женский Малиновый(25);Комплект женский футболка и брюки. Футболка комфортного объема. Шрифтовой принт с разноцветным металликом. Перевод Я мечтатель, я должен мечтать и тянуться к звездам. А если я не могу поймать звезду, я ловлю пригоршню облаков . Брюки Новинка. Увеличен общий объем широкие и прямые. Мягкий стойкий all over принт динамичные и сказочные лошади.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: Big sizeСезон: ВеснаКоллекция: MY DREAMS;1369.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183763.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183781.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183802.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183814.jpg;"3XL;L;XL;XXL"
;PFAJB6780 Комплект женский Оливковый(30);Комплект женский: джемпер и бриджи. 57% хлопка! Мягкая линия плеча, прямой силуэт, рукав 3/4 - комфортно. Надпись: «С утра только Ваше Величество». Деликатный и стойкий металлизированный блеск в принте. Бриджи с манжетами из основного трикотажа. Карманы в боковых швах.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 65%полиэстер 30%хлопок 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: КОРОЛЕВСКИЕ ПРАВИЛА;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183833.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183851.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183872.jpg;"XS"
;PFAJB6810 Комплект женский Синий(41);Комплект женский: джерси и бриджи. Джерси комфортного объема с длинным рукавом. Стойкий разноцветный металлизированный принт. Перевод: Следуй своему вдохновению. Искусство не имеет правил. Новая модель бриджей - более свободные по всей длине, манжета не фиксирует икру. Карманы в боковых швах.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: FOLLOW YOUR INSPIRATOIN;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196183893.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183901.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196183922.jpg;"S;XS"
;PFATB6792U Комплект женский Черный(49);Комплект женский: футболка и бриджи. Футболка прямого кроя среднего объема. Суперстойкий и эластичный принт. Перевод: Ты. Я. Бриджи комфортного объема с мягким и стойким soft-принтом. По талии - на плоской широкой резинке, по низу - манжеты шириной 7 см.Состав: верх: 92%хлопок 8%эластан, низ: 92%хлопок 8%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ПИЖАМА-ПАТИ!;880.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184153.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184171.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184182.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184204.jpg;"XXS"
;PFATB6816U Комплект женский Бирюза(4);Комплект женский футболка и бриджи. Футболка прямого кроя среднего объема с втачным рукавом. Суперстойкий и эластичный принт с розовым глиттером. Бриджи комфортного объема. По талии на плоской внутренней резинке, по низу манжеты шириной 7 см.Состав: верх: 92%хлопок 8%эластан, низ: 92%хлопок 8%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ПИЖАМА-ПАТИ!;880.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184223.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184231.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184252.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184274.jpg;"XXS"
;PFATB6829 Комплект женский Коралловый(16);Футболка прямого кроя среднего объема. Центральный принт стойкий, эластичный с перламутром и глянцем. Перевод Вдыхай мечты и будь свободным как воздух. Бриджи свободные, внизу без манжет, all over принт.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: SEA FLOWER;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184293.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184311.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184332.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184344.jpg;"S;XS"
;PFATB6832 Комплект женский Пудра(35);Комплект женский футболка и брюки. Футболка прямого кроя среднего объема. Мягкий стойкий принт с золотым металликом. Перевод Я не идеальная, я оригинальная.. Бриджи комфортного объема. По талии на плоской внутренней резинке, по низу манжеты шириной 7 см., all over принт.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ПИЖАМА-ПАТИ!;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184393.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184401.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184422.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184444.jpg;"S;XS;XXS"
;PFATB6835 Комплект женский Желтый(11);Комплект женский футболка и брюки. Комфортная футболка среднего объема. Стойкий эластичный неоновый принт. Перевод Расслабься. Бриджи прямого кроя с небольшим сужением книзу, без манжет.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ПИЖАМА-ПАТИ!;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184463.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184471.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184492.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184514.jpg;"XS;XXS"
;PFATB6837 Комплект женский Белый(2);Комплект женский футболка и брюки. Прямая футболка со стойким эластичным неоновым принтом. Перевод Где мой рыбак? Где мой мужчина? Меланжевые бриджи среднего объема с манжетами.Состав: верх: 95%хлопок 5%эластан, низ: 60%хлопок 40%полиэстерВозрастная группа: StandardСезон: ВеснаКоллекция: ПИЖАМА-ПАТИ!;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184533.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184541.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184562.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184584.jpg;"XS;XXS"
;PMATB6704 Комплект женский Синий(41);Футболка комфортного кроя, спущенный рукав, с мягким soft-принтом, не резиновым, бриджи: из тонкого прочного и мягкого сорочечного хлопка, с карманами, по талии- на широкой внутренней резинеСостав: верх: 93%хлопок 7%эластан, низ: 98%хлопок 2%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ЦВЕТОЧНЫЙ РОМАН;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184623.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184641.jpg;"XS"
;PTB680 Пижама женская Milk;Комплект трикотажный (футболка и бриджи). Особенности: бриджи с боковыми вставками с принтом, с карманамиСостав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: АЛЬПИЙСКИЙ РОДНИК;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184653.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184661.jpg;"S;XS"
;PTB680 Пижама женская Aqua;Комплект трикотажный (футболка и бриджи). Особенности: бриджи с боковыми вставками с принтом, с карманамиСостав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: АЛЬПИЙСКИЙ РОДНИК;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184683.jpg;"XS"
;PTB681/1 Пижама женская Fish;Пижама трикотажная (футболка и бриджи). Особенности: футболка свободного объема, бриджи с карманами в боковых швах.Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: СОЛНЦЕ АДРИАТИКИ;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184693.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184701.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184722.jpg;"S;XS"
;PTB682 Пижама женская Apple;Свежесть лазури и нежность мяты! Комплект трикотажный (футболка и бриджи).Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: КРОСС ПО ЛУВРУ;880.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184733.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184741.jpg;"S;XS"
;PTB683 Пижама женская Lemon;Комплект трикотажный (футболка и бриджи)Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ЛАВАНДОВОЕ НЕБО;880.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184793.jpg;"S;XS"
;PTB683 Пижама женская Rose;Комплект трикотажный (футболка и бриджи)Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ЛАВАНДОВОЕ НЕБО;880.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184803.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184811.jpg;"S;XS"
;PTB691 Комплект женский Синий(41);Комфортный комплект для дома с изысканным цветочным принтом в сочных красках осени: темная хвоя и спелая калина. Блуза свободного кроя оверсайз из шелковистой, приятной к телу вискозной ткани, актуальна для дома и позволяет скрыть недостатки фигуры, придавая образу стильную небрежность. Бриджи, а так же манжеты и горловина блузы из трикотажа. Для романтичной и знающей себе цену женщины!Состав: верх: 100%вискоза, вставка: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: ОСЕННИЙ ПАРК;880.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196184823.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196184841.jpg;"S;XS"
;PFAJL6781 Комплект женский Розовый(37);Комплект женский: туника и лосины. Комплект для дома. Новинка! Укороченные лосины и удлинённая свободная туника с асимметричным декоративным разрезом впереди. Перевод текста: «Мне многого не надо. Мне надо ВСЁ».Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 65%полиэстер 30%хлопок 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: УТРО В САДУ;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185063.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185081.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185092.jpg;"L;M;S;XS"
;PFAJL6781/1 Комплект женский Серый(40);Комплект женский: туника и лосины. Новинка! Комплект для дома. Укороченные лосины и удлинённая туника с асимметричным декоративным разрезом впереди. Перевод текста: «Прекрасный день, чтобы захватить мир!».Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 65%полиэстер 30%хлопок 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: УТРО В САДУ;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185113.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185131.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185142.jpg;"M;S;XS"
;PFAJL6807 Комплект женский Розовый(37);Комплект женский: туника и лосины. Туника комфортного объема с небольшими разрезами в боковых швах, перепадом длин между передом и спинкой, спущенным плечом, рукавом 3/4 и стойким эластичным принтом с деликатным золотом и глянцем. Перевод: Вы можете чувствовать счастье, если любите искусство. Классические укороченные лосины с мягким эластичным принтом.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: ЦВЕТОЧНЫЙ ЭКСПРЕСС;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185213.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185231.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185252.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185264.jpg;"XS"
;PFATL6822 Комплект женский Черный(49);Комплект женский туника и лосины. Туника свободного объема. Спущенное плечо, свободный рукав. Боковые швы переведены вперед, внизу небольшие разрезы. Glossy rubber принт с обилием золота и разноцветного глиттера. Перевод Танцуй всю ночь. Спи весь день. Укороченные лосины в all over принт.Состав: верх: 95%хлопок 5%эластан, низ: 65%полиэстер 30%хлопок 5%эластанВозрастная группа: StandardСезон: ЗимаКоллекция: HAPPY MOO YEAR;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185783.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185801.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185822.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185844.jpg;"XS"
;PFATL6823 Комплект женский Розовый(37);Комплект женский туника и лосины. Туника свободного объема с небольшими разрезами в боковых швах, спущенным плечом, втачным рукавом с отворотом и закрепкой по низу. Текстовый GLOSSY RUBBER принт с глиттером и аппликацией в виде звезды из серебряных и черных страз. Перевод Я не сказочная девочка, просто помни. Классические укороченные лосины, мягкий алловер принт.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: StandardСезон: ЗимаКоллекция: FEIRY LAND;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185863.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185871.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185892.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185914.jpg;"L;M;S;XL;XS"
;PFATL6827 Комплект женский Голубой(9);Комплект женский туника и лосины. Туника прямого кроя со спущенным рукавом в стиле футболка бойфренда . Разрезы в боковых швах 15 см. Стойкий принт с перламутром и серебром. Перевод Для мира ты можешь быть просто кем то, но для кого то ты целый мир . Классические легинсы из меланжевого трикотажа, длина до середины икры.Состав: верх: 95%хлопок 5%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: MY DREAMS;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185933.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185941.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185962.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196185984.jpg;"XS"
;PFATL6829 Комплект женский Коралловый(16);Комплект женский туника и лосины. Туника с мягкой линией плеча. Боковые швы слегка переведены вперед и заканчиваются небольшими разрезами. Ассиметричное расположение принта. Принт стойкий, эластичный. Текст glossy. Перевод Женское сердце это глубокий океан секретов. Лосины из мягкого эластичного трикотажа в all over принт. Длина до середины икры.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: SEA FLOWER;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196185993.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186011.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186022.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186044.jpg;"S;XS"
;PML674 Пижама женская Electric;Пижама трикотажная (туника + лосины)Состав: верх: 100%хлопок, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: САД ДРАГОЦЕННЫХ ЦВЕТОВ;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186103.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186111.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186122.jpg;"XS"
;PML680 Пижама женская Jeans;Свежесть весенних оттенков: актуальный микс флорейнтийских орнаментов! Комплект трикотажный (туника и лосины). Особенности: крой рукава реглан, без плечевого шва, очень комфортный .Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: АЛЬПИЙСКИЙ РОДНИК;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186173.jpg;"S;XS"
;PML680 Пижама женская Aqua;Свежесть весенних оттенков: актуальный микс флорейнтийских орнаментов! Комплект трикотажный (туника и лосины). Особенности: крой рукава реглан, без плечевого шва, очень комфортный .Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: АЛЬПИЙСКИЙ РОДНИК;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186183.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186201.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186214.jpg;"S;XS"
;PML681/1 Пижама женская Fish;Пижама трикотажная (туника и лосины). Особенности: рукав-реглан без плечевого шва, для повышенного комфорта.Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: СОЛНЦЕ АДРИАТИКИ;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186223.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186234.jpg;"S;XS"
;PML683 Пижама женская Marine;Комплект трикотажный (туника и лосины)Состав: верх: 100%хлопок, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ЛАВАНДОВОЕ НЕБО;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186273.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186284.jpg;"S;XS"
;PML684 Пижама женская Emerald;Комплект трикотажный (туника и брюки). Особенности: туника свободного объема в плечевом поясе.Состав: верх: 93%хлопок 7%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: ВЕСЕННИЙ БУНТ;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186333.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186341.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186352.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186364.jpg;"L;M;S;XS"
;ZFATL9829 Комплект женский Коралловый(16);Комплект женский туника и лосины. Туника с мягкой линией плеча. Боковые швы слегка переведены вперед и заканчиваются небольшими разрезами. Ассиметричное расположение принта. Принт стойкий, эластичный. Текст glossy. Перевод Женское сердце это глубокий океан секретов. Лосины из мягкого эластичного трикотажа, длина ниже колена, all over принт.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: Big sizeСезон: ВеснаКоллекция: SEA FLOWER;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196186643.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186661.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186672.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196186694.jpg;"L"
;PFATH6702 Комплект женский Синий(41);Футболка комфортного объема, спущенный рукав, мягкий акварельный принт, шорты на широкой внутренней резине по талии.Состав: верх: 80%хлопок 15%полиэстер 5%эластан, низ: 93%хлопок 7%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: СОЛНЦЕ ПАЛЕРМО;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196187573.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196187584.jpg;"XS"
;PFATH6781 Комплект женский Темно-синий(54);Комплект женский: футболка и шорты. Комплект среднего объёма. Шорты на резинке в тон основному материалу. Надпись на футболке с деликатным металлическим блеском. Перевод: «Я не совершенство. Я - лимитированный выпуск».Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 65%полиэстер 30%хлопок 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: УТРО В САДУ;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196187683.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196187691.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196187712.jpg;"XS"
;PFATH6793 Комплект женский Малиновый(25);Комплект женский: футболка и шорты. Футболка прямого кроя среднего объема с втачным рукавом. Суперстойкий и эластичный принт. Перевод: Не могу сказать нет панде. Шорты умеренного объема на комфортной внутренней резинке.Состав: верх: 60%хлопок 40%полиэстер, низ: 60%хлопок 40%полиэстерВозрастная группа: StandardСезон: ВеснаКоллекция: ПИЖАМА-ПАТИ!;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196188193.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188211.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188232.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188254.jpg;"XS;XXS"
;PFATH6799 Комплект женский Белый(2);Комплект женский: футболка и шорты. Футболка комфортного кроя. Мягкий стойкий soft-принт с деликатным золотистым блеском. Перевод: Живи, сохраняя покой. Весна придет, и цветы распустятся сами. Шорты из трикотажной ткани комфортного объема. По бокам настрочена тесьма со шрифтовым принтом. Пояс из эластичной тесьмы со шрифтом.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: WELNESS;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196188343.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188361.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188372.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188394.jpg;"XS"
;PFATH6801 Комплект женский Бирюза(4);Комплект женский: футболка и шорты. Футболка умеренного объема, слегка спущенное плечо: soft-принт с элементами глянца - мягкий и пластичный. Перевод: Люби меня, жди меня, обнимай меня. Шорты объемные и короткие на комфортной внутренней резинке.Состав: верх: 95%хлопок 5%эластан, низ: 95%хлопок 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: SELF CODE;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196188463.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188481.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188502.jpg;"XS"
;PFATH6801/1 Комплект женский Белый(2);Комплект женский: футболка и шорты. Футболка умеренного объема, втачной рукав: принт переливается оттенками металликов: мягкий стойкий soft-принт. Перевод: Бесконечная любовь навсегда. Шорты комфортного объема на комфортной внутренней резинке.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластанВозрастная группа: StandardСезон: ВеснаКоллекция: SELF CODE;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196188523.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188531.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188552.jpg;"XS"
;PFATH6808 Комплект женский Черный(49);Комплект женский: футболка и шорты. Футболка прямого кроя среднего объема с втачным рукавом. Стойкий монопринт в стиле японской акварельной живописи в сочетании с каллиграфией. Перевод: Доверие. Шорты актуального кроя с завышенной талией, достаточно объемные. Боковая запринтованная вставка с яркими кантами - вытягивает силуэт.Состав: верх: 57%хлопок 38%полиэстер 5%эластан, низ: 57%хлопок 38%полиэстер 5%эластан, вставка: 60%полиэстер 35%хлопок 5%эластанВозрастная группа: StandardСезон: ОсеньКоллекция: ЛЕГКИМ РОСЧЕРКОМ;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196188633.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188651.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188672.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196188684.jpg;"XS"
